icao,aerodrome_name,timestamp_utc,station_id,latitude,longitude,elevation,date_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,current_wx1_symbol,current_wx2_symbol,current_wx3_symbol,remarks,air_pressure_at_sea_level,eastward_wind,northward_wind,raw_metar
SPSO,Pisco,2026-02-27 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 00:00:00,220.0,20.0,,10000.0,,,,,,,,,,,,0.0,24.0,21.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.26,12.855752193730785,15.32088886237956,202602270000 METAR SPSO 270000Z 22020KT CAVOK 24/21 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 01:00:00,220.0,20.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.77,0.0,0.0,0.0,PP000,1008.27,12.855752193730785,15.32088886237956,202602270100 METAR SPSO 270100Z 22020KT CAVOK 23/20 Q1008 RMK PP000=
SPSO,Pisco,2026-02-27 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 02:00:00,210.0,15.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.8,0.0,0.0,0.0,PP000,1009.27,7.500000000000002,12.990381056766578,202602270200 METAR SPSO 270200Z 21015KT CAVOK 23/20 Q1009 RMK PP000=
SPSO,Pisco,2026-02-27 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 03:00:00,210.0,11.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.8,0.0,0.0,0.0,PP000,1009.27,5.500000000000001,9.526279441628825,202602270300 METAR SPSO 270300Z 21011KT CAVOK 23/20 Q1009 RMK PP000=
SPSO,Pisco,2026-02-27 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 04:00:00,210.0,10.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,PP000,1009.27,5.000000000000001,8.660254037844386,202602270400 METAR SPSO 270400Z 21010KT CAVOK 22/19 Q1009 RMK PP000=
SPSO,Pisco,2026-02-27 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 05:00:00,210.0,7.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,PP000,1009.27,3.500000000000001,6.06217782649107,202602270500 METAR SPSO 270500Z 21007KT CAVOK 22/19 Q1009 RMK PP000=
SPSO,Pisco,2026-02-27 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 06:00:00,200.0,3.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.27,1.026060429977006,2.8190778623577253,202602270600 METAR SPSO 270600Z 20003KT CAVOK 22/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-27 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 07:00:00,200.0,5.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.27,1.7101007166283433,4.698463103929543,202602270700 METAR SPSO 270700Z 20005KT CAVOK 22/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-27 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 08:00:00,60.0,3.0,,7000.0,,,,NSC,,,,,,,,0.0,22.0,19.0,29.74,0.0,0.0,0.0,FU PP000,1007.27,-2.598076211353316,-1.5000000000000004,202602270800 METAR SPSO 270800Z 06003KT 7000 NSC 22/19 Q1007 RMK FU PP000=
SPSO,Pisco,2026-02-27 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 09:00:00,,3.0,,7000.0,,,,NSC,,,,,,,,0.0,22.0,19.0,29.74,0.0,0.0,0.0,FU PP000,1007.27,,,202602270900 METAR SPSO 270900Z VRB03KT 7000 NSC 22/19 Q1007 RMK FU PP000=
SPSO,Pisco,2026-02-27 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 10:00:00,,1.0,,8000.0,,,,NSC,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,BR PP000,1008.27,,,202602271000 METAR SPSO 271000Z VRB01KT 8000 NSC 22/19 Q1008 RMK BR PP000=
SPSO,Pisco,2026-02-27 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 11:00:00,220.0,2.0,,8000.0,,,,NSC,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,BR FU E BIRD HAZARD RWY 22/04 PP000,1008.27,1.2855752193730785,1.532088886237956,202602271100 METAR SPSO 271100Z 22002KT 8000 NSC 22/19 Q1008 RMK BR FU E BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 12:00:00,210.0,3.0,,7000.0,,,,NSC,,,,,,,,0.0,23.0,19.0,29.8,0.0,0.0,0.0,TN21.4 BR BIRD HAZARD RWY 22/04 PP000,1009.27,1.5000000000000004,2.598076211353316,202602271200 METAR SPSO 271200Z 21003KT 7000 NSC 23/19 Q1009 RMK TN21.4 BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 13:00:00,300.0,5.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,4.330127018922193,-2.5000000000000004,202602271300 METAR SPSO 271300Z 30005KT 270V330 CAVOK 23/20 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 14:00:00,310.0,6.0,,9000.0,,,,NSC,,,,,,,,0.0,23.0,20.0,29.83,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1010.27,4.596266658713869,-3.8567256581192355,202602271400 METAR SPSO 271400Z 31006KT 9000 NSC 23/20 Q1010 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 15:00:00,320.0,7.0,,10000.0,,,,,,,,,,,,0.0,24.0,20.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.26,4.499513267805777,-5.362311101832844,202602271500 METAR SPSO 271500Z 32007KT CAVOK 24/20 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 16:00:00,300.0,7.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,6.06217782649107,-3.500000000000001,202602271600 METAR SPSO 271600Z 30007KT CAVOK 23/20 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 17:00:00,300.0,8.0,,10000.0,,,,,,,,,,,,0.0,24.0,20.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.26,6.928203230275509,-4.000000000000001,202602271700 METAR SPSO 271700Z 30008KT CAVOK 24/20 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 18:00:00,300.0,7.0,,10000.0,,,,,,,,,,,,0.0,25.0,20.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.26,6.06217782649107,-3.500000000000001,202602271800 METAR SPSO 271800Z 30007KT CAVOK 25/20 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 19:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 19:00:00,220.0,19.0,,10000.0,,,,,,,,,,,,0.0,28.0,20.0,29.71,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1006.25,12.212964584044245,14.554844419260583,202602271900 METAR SPSO 271900Z 22019KT CAVOK 28/20 Q1006 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 20:00:00,220.0,20.0,,10000.0,,,,,,,,,,,,0.0,27.0,20.0,29.71,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1006.25,12.855752193730785,15.32088886237956,202602272000 METAR SPSO 272000Z 22020KT CAVOK 27/20 Q1006 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 21:00:00,220.0,21.0,,10000.0,,,,,,,,,,,,0.0,27.0,20.0,29.71,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1006.25,13.498539803417325,16.086933305498537,202602272100 METAR SPSO 272100Z 22021KT CAVOK 27/20 Q1006 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 22:00:00,220.0,21.0,,10000.0,,,,,,,,,,,,0.0,26.0,20.0,29.71,0.0,0.0,0.0,TX29.2 BIRD HAZARD RWY 22/04 PP000,1006.25,13.498539803417325,16.086933305498537,202602272200 METAR SPSO 272200Z 22021KT CAVOK 26/20 Q1006 RMK TX29.2 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-27 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 23:00:00,220.0,21.0,,10000.0,,,,,,,,,,,,0.0,24.0,19.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.26,13.498539803417325,16.086933305498537,202602272300 METAR SPSO 272300Z 22021KT CAVOK 24/19 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 00:00:00,220.0,18.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,11.570176974357707,13.788799976141604,202602280000 METAR SPSO 280000Z 22018KT CAVOK 23/20 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 01:00:00,210.0,16.0,,9999.0,,,,SCT,8000.0,,,,,,,4.0,23.0,20.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,8.000000000000002,13.856406460551018,202602280100 METAR SPSO 280100Z 21016KT 9999 SCT080 23/20 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 02:00:00,210.0,12.0,,9999.0,,,,FEW,8000.0,,,,,,,2.0,23.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,6.000000000000002,10.392304845413264,202602280200 METAR SPSO 280200Z 21012KT 9999 FEW080 23/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 03:00:00,220.0,8.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.27,5.142300877492314,6.128355544951824,202602280300 METAR SPSO 280300Z 22008KT CAVOK 23/19 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 04:00:00,210.0,6.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.83,0.0,0.0,0.0,PP000,1010.27,3.000000000000001,5.196152422706632,202602280400 METAR SPSO 280400Z 21006KT CAVOK 23/19 Q1010 RMK PP000=
SPSO,Pisco,2026-02-28 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 05:00:00,220.0,7.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,PP000,1009.27,4.499513267805774,5.362311101832846,202602280500 METAR SPSO 280500Z 22007KT CAVOK 22/19 Q1009 RMK PP000=
SPSO,Pisco,2026-02-28 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 06:00:00,210.0,8.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.27,4.000000000000001,6.928203230275509,202602280600 METAR SPSO 280600Z 21008KT CAVOK 22/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-28 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 07:00:00,210.0,9.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.27,4.500000000000001,7.794228634059947,202602280700 METAR SPSO 280700Z 21009KT CAVOK 22/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-28 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 08:00:00,210.0,8.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.74,0.0,0.0,0.0,PP000,1007.27,4.000000000000001,6.928203230275509,202602280800 METAR SPSO 280800Z 21008KT CAVOK 21/19 Q1007 RMK PP000=
SPSO,Pisco,2026-02-28 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 09:00:00,200.0,8.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.74,0.0,0.0,0.0,PP000,1007.27,2.7361611466053493,7.517540966287267,202602280900 METAR SPSO 280900Z 20008KT CAVOK 21/19 Q1007 RMK PP000=
SPSO,Pisco,2026-02-28 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 10:00:00,200.0,7.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.27,2.394141003279681,6.5778483455013586,202602281000 METAR SPSO 281000Z 20007KT CAVOK 21/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-28 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 11:00:00,210.0,6.0,,10000.0,,,,,,,,,,,,0.0,20.0,19.0,29.77,0.0,0.0,0.0,PP000,1008.28,3.000000000000001,5.196152422706632,202602281100 METAR SPSO 281100Z 21006KT CAVOK 20/19 Q1008 RMK PP000=
SPSO,Pisco,2026-02-28 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 12:00:00,210.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.77,0.0,0.0,0.0,TN20.2 BIRD HAZARD RWY 22/04 PP000,1008.27,2.5000000000000004,4.330127018922193,202602281200 METAR SPSO 281200Z 21005KT CAVOK 21/19 Q1008 RMK TN20.2 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 13:00:00,,2.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,,,202602281300 METAR SPSO 281300Z VRB02KT CAVOK 22/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 14:00:00,250.0,4.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,3.7587704831436337,1.3680805733026742,202602281400 METAR SPSO 281400Z 25004KT 180V280 CAVOK 23/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 15:00:00,300.0,5.0,,10000.0,,,,,,,,,,,,0.0,24.0,20.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.26,4.330127018922193,-2.5000000000000004,202602281500 METAR SPSO 281500Z 30005KT CAVOK 24/20 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 16:00:00,290.0,7.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,6.5778483455013586,-2.394141003279683,202602281600 METAR SPSO 281600Z 29007KT CAVOK 23/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 17:00:00,270.0,6.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,6.0,1.102182119232618e-15,202602281700 METAR SPSO 281700Z 27006KT CAVOK 22/18 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 18:00:00,270.0,6.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,6.0,1.102182119232618e-15,202602281800 METAR SPSO 281800Z 27006KT CAVOK 23/18 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 19:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 19:00:00,230.0,14.0,,10000.0,,,,,,,,,,,,0.0,25.0,19.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.26,10.72462220366569,8.999026535611552,202602281900 METAR SPSO 281900Z 23014KT CAVOK 25/19 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 20:00:00,220.0,15.0,,10000.0,,,,,,,,,,,,0.0,26.0,20.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.25,9.641814145298088,11.49066664678467,202602282000 METAR SPSO 282000Z 22015KT CAVOK 26/20 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 21:00:00,220.0,21.0,,10000.0,,,,,,,,,,,,0.0,25.0,20.0,29.71,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1006.26,13.498539803417325,16.086933305498537,202602282100 METAR SPSO 282100Z 22021KT CAVOK 25/20 Q1006 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 22:00:00,220.0,20.0,,10000.0,,,,,,,,,,,,0.0,24.0,20.0,29.71,0.0,0.0,0.0,TX26.6 BIRD HAZARD RWY 22/04 PP000,1006.26,12.855752193730785,15.32088886237956,202602282200 METAR SPSO 282200Z 22020KT CAVOK 24/20 Q1006 RMK TX26.6 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-02-28 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 23:00:00,220.0,20.0,,10000.0,,,,,,,,,,,,0.0,23.0,20.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,12.855752193730785,15.32088886237956,202602282300 METAR SPSO 282300Z 22020KT CAVOK 23/20 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 00:00:00,210.0,16.0,,10000.0,,,,,,,,,,,,0.0,22.0,20.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,8.000000000000002,13.856406460551018,202603010000 METAR SPSO 010000Z 21016KT CAVOK 22/20 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 01:00:00,210.0,14.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,7.000000000000002,12.12435565298214,202603010100 METAR SPSO 010100Z 21014KT CAVOK 22/19 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 02:00:00,200.0,10.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,3.4202014332566866,9.396926207859085,202603010200 METAR SPSO 010200Z 20010KT CAVOK 21/19 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 03:00:00,190.0,4.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,0.6945927106677219,3.939231012048832,202603010300 METAR SPSO 010300Z 19004KT 140V220 CAVOK 22/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 04:00:00,,2.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,,,202603010400 METAR SPSO 010400Z VRB02KT CAVOK 22/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 05:00:00,290.0,2.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,1.8793852415718166,-0.684040286651338,202603010500 METAR SPSO 010500Z 29002KT CAVOK 22/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 06:00:00,0.0,0.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,-0.0,-0.0,202603010600 METAR SPSO 010600Z 00000KT CAVOK 21/19 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 07:00:00,130.0,2.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,-1.532088886237956,1.2855752193730787,202603010700 METAR SPSO 010700Z 13002KT CAVOK 21/19 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 08:00:00,,1.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,,,202603010800 METAR SPSO 010800Z VRB01KT CAVOK 21/19 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 09:00:00,210.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,2.5000000000000004,4.330127018922193,202603010900 METAR SPSO 010900Z 21005KT CAVOK 21/19 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 10:00:00,190.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,18.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,0.8682408883346524,4.92403876506104,202603011000 METAR SPSO 011000Z 19005KT CAVOK 21/18 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 11:00:00,190.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,18.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.27,0.8682408883346524,4.92403876506104,202603011100 METAR SPSO 011100Z 19005KT CAVOK 21/18 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 12:00:00,220.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,18.0,29.77,0.0,0.0,0.0,TN20.2 BIRD HAZARD RWY 22/04 PP000,1008.27,3.2139380484326963,3.83022221559489,202603011200 METAR SPSO 011200Z 22005KT CAVOK 21/18 Q1008 RMK TN20.2 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 13:00:00,230.0,8.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,6.128355544951823,5.142300877492316,202603011300 METAR SPSO 011300Z 23008KT CAVOK 22/18 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 14:00:00,230.0,8.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.27,6.128355544951823,5.142300877492316,202603011400 METAR SPSO 011400Z 23008KT CAVOK 23/18 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 15:00:00,300.0,6.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,5.196152422706632,-3.000000000000001,202603011500 METAR SPSO 011500Z 30006KT 250V320 CAVOK 23/18 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 16:00:00,290.0,8.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.27,7.5175409662872665,-2.736161146605352,202603011600 METAR SPSO 011600Z 29008KT CAVOK 23/18 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 17:00:00,300.0,9.0,,10000.0,,,,,,,,,,,,0.0,24.0,18.0,29.77,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1008.26,7.794228634059947,-4.500000000000001,202603011700 METAR SPSO 011700Z 30009KT CAVOK 24/18 Q1008 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2026-03-01 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-01 18:00:00,320.0,8.0,,10000.0,,,,,,,,,,,,0.0,24.0,18.0,29.74,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1007.26,5.142300877492317,-6.128355544951822,202603011800 METAR SPSO 011800Z 32008KT CAVOK 24/18 Q1007 RMK BIRD HAZARD RWY 22/04 PP000=
