icao,aerodrome_name,timestamp_utc,station_id,latitude,longitude,elevation,date_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,current_wx1_symbol,current_wx2_symbol,current_wx3_symbol,remarks,air_pressure_at_sea_level,eastward_wind,northward_wind,raw_metar
SPSO,Pisco,2025-07-26 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 00:00:00,220.0,13.0,,10000.0,,,,,,,,,,,,0.0,17.0,14.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.29,8.35623892592501,9.958577760546714,202507260000 METAR SPSO 260000Z 22013KT CAVOK 17/14 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 01:00:00,210.0,11.0,,9999.0,,,,SCT,2700.0,,,,,,,4.0,16.0,14.0,29.94,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1014.3,5.500000000000001,9.526279441628825,202507260100 METAR SPSO 260100Z 21011KT 9999 SCT027 16/14 Q1014 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 02:00:00,210.0,12.0,,9999.0,,,,OVC,2500.0,,,,,,,8.0,17.0,14.0,29.97,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1015.29,6.000000000000002,10.392304845413264,202507260200 METAR SPSO 260200Z 21012KT 9999 OVC025 17/14 Q1015 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 03:00:00,210.0,6.0,,9999.0,,,,OVC,2300.0,,,,,,,8.0,17.0,13.0,29.97,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1015.29,3.000000000000001,5.196152422706632,202507260300 METAR SPSO 260300Z 21006KT 9999 OVC023 17/13 Q1015 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 04:00:00,210.0,3.0,,9999.0,,,,OVC,2100.0,,,,,,,8.0,17.0,13.0,29.97,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1015.29,1.5000000000000004,2.598076211353316,202507260400 METAR SPSO 260400Z 21003KT 180V240 9999 OVC021 17/13 Q1015 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 05:00:00,110.0,2.0,,9999.0,,,,OVC,1900.0,,,,,,,8.0,17.0,13.0,29.97,0.0,0.0,0.0,PP000,1015.29,-1.8793852415718169,0.6840402866513374,202507260500 METAR SPSO 260500Z 11002KT 9999 OVC019 17/13 Q1015 RMK PP000=
SPSO,Pisco,2025-07-26 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 06:00:00,,2.0,,9999.0,,,,OVC,1800.0,,,,,,,8.0,17.0,13.0,29.94,0.0,0.0,0.0,PP000,1014.29,,,202507260600 METAR SPSO 260600Z VRB02KT 9999 OVC018 17/13 Q1014 RMK PP000=
SPSO,Pisco,2025-07-26 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 07:00:00,230.0,2.0,,9999.0,,,,OVC,1800.0,,,,,,,8.0,17.0,13.0,29.94,0.0,0.0,0.0,PP000,1014.29,1.5320888862379558,1.285575219373079,202507260700 METAR SPSO 260700Z 23002KT 9999 OVC018 17/13 Q1014 RMK PP000=
SPSO,Pisco,2025-07-26 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 08:00:00,100.0,7.0,,9999.0,,,,OVC,1900.0,,,,,,,8.0,16.0,12.0,29.91,0.0,0.0,0.0,PP000,1013.3,-6.893654271085456,1.2155372436685121,202507260800 METAR SPSO 260800Z 10007KT 9999 OVC019 16/12 Q1013 RMK PP000=
SPSO,Pisco,2025-07-26 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 09:00:00,60.0,5.0,,9999.0,,,,OVC,1900.0,,,,,,,8.0,16.0,12.0,29.91,0.0,0.0,0.0,PP000,1013.3,-4.330127018922193,-2.5000000000000004,202507260900 METAR SPSO 260900Z 06005KT 9999 OVC019 16/12 Q1013 RMK PP000=
SPSO,Pisco,2025-07-26 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 10:00:00,110.0,3.0,,6000.0,,,,OVC,1800.0,,,,,,,8.0,16.0,12.0,29.94,0.0,0.0,0.0,FU PP000,1014.3,-2.8190778623577253,1.0260604299770062,202507261000 METAR SPSO 261000Z 11003KT 6000 OVC018 16/12 Q1014 RMK FU PP000=
SPSO,Pisco,2025-07-26 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 11:00:00,90.0,3.0,,6000.0,,,,OVC,1800.0,,,,,,,8.0,16.0,12.0,29.94,0.0,0.0,0.0,FU PP000,1014.3,-3.0,-1.8369701987210297e-16,202507261100 METAR SPSO 261100Z 09003KT 050V120 6000 OVC018 16/12 Q1014 RMK FU PP000=
SPSO,Pisco,2025-07-26 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 12:00:00,120.0,5.0,,6000.0,,,,OVC,1800.0,,,,,,,8.0,16.0,12.0,29.94,0.0,0.0,0.0,TN15.6 BIRD HAZARD RWY 22/04 PP000,1014.3,-4.330127018922194,2.499999999999999,202507261200 METAR SPSO 261200Z 12005KT 6000 OVC018 16/12 Q1014 RMK TN15.6 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 13:00:00,110.0,6.0,,7000.0,,,,OVC,1700.0,,,,,,,8.0,16.0,12.0,29.97,0.0,0.0,0.0,BIRD HAZARD,1015.3,-5.638155724715451,2.0521208599540124,202507261300 METAR SPSO 261300Z 11006KT 7000 OVC017 16/12 Q1015 RMK BIRD HAZARD=
SPSO,Pisco,2025-07-26 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 14:00:00,100.0,4.0,,7000.0,,,,OVC,1700.0,,,,,,,8.0,17.0,12.0,29.97,0.0,0.0,0.0,HZ BIRD HAZARD RWY 22/04 PP000,1015.29,-3.939231012048832,0.6945927106677212,202507261400 METAR SPSO 261400Z 10004KT 040V170 7000 OVC017 17/12 Q1015 RMK HZ BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 15:00:00,,2.0,,8000.0,,,,OVC,1900.0,,,,,,,8.0,18.0,12.0,29.97,0.0,0.0,0.0,HZ BIRD HAZARD RWY 22/04 PP000,1015.29,,,202507261500 METAR SPSO 261500Z VRB02KT 8000 OVC019 18/12 Q1015 RMK HZ BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 16:00:00,270.0,7.0,,10000.0,,,,,,,,,,,,0.0,19.0,13.0,29.94,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1014.28,7.0,1.2858791391047208e-15,202507261600 METAR SPSO 261600Z 27007KT CAVOK 19/13 Q1014 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 17:00:00,280.0,9.0,,10000.0,,,,,,,,,,,,0.0,19.0,13.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.28,8.863269777109874,-1.5628335990023698,202507261700 METAR SPSO 261700Z 28009KT CAVOK 19/13 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 18:00:00,270.0,11.0,,10000.0,,,,,,,,,,,,0.0,18.0,13.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.29,11.0,2.0206672185931327e-15,202507261800 METAR SPSO 261800Z 27011KT CAVOK 18/13 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202507261900 METAR SPSO 261900Z NIL=
SPSO,Pisco,2025-07-26 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 20:00:00,220.0,15.0,,10000.0,,,,,,,,,,,,0.0,20.0,13.0,29.85,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1011.28,9.641814145298088,11.49066664678467,202507262000 METAR SPSO 262000Z 22015KT CAVOK 20/13 Q1011 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 21:00:00,210.0,17.0,,10000.0,,,,,,,,,,,,0.0,20.0,13.0,29.85,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1011.28,8.500000000000002,14.722431864335457,202507262100 METAR SPSO 262100Z 21017KT CAVOK 20/13 Q1011 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 22:00:00,220.0,15.0,,10000.0,,,,,,,,,,,,0.0,19.0,14.0,29.85,0.0,0.0,0.0,TX20.2 BIRD HAZARD RWY 22/04 PP000,1011.28,9.641814145298088,11.49066664678467,202507262200 METAR SPSO 262200Z 22015KT CAVOK 19/14 Q1011 RMK TX20.2 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-26 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-26 23:00:00,220.0,16.0,,10000.0,,,,,,,,,,,,0.0,18.0,14.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.29,10.284601754984628,12.256711089903648,202507262300 METAR SPSO 262300Z 22016KT CAVOK 18/14 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 00:00:00,220.0,14.0,,10000.0,,,,,,,,,,,,0.0,17.0,14.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.29,8.999026535611549,10.724622203665692,202507270000 METAR SPSO 270000Z 22014KT CAVOK 17/14 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 01:00:00,220.0,11.0,,10000.0,,,,,,,,,,,,0.0,17.0,14.0,29.91,0.0,0.0,0.0,PP000,1013.29,7.070663706551931,8.426488874308758,202507270100 METAR SPSO 270100Z 22011KT CAVOK 17/14 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 02:00:00,220.0,12.0,,10000.0,,,,,,,,,,,,0.0,17.0,14.0,29.91,0.0,0.0,0.0,PP000,1013.29,7.713451316238471,9.192533317427737,202507270200 METAR SPSO 270200Z 22012KT CAVOK 17/14 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 03:00:00,60.0,5.0,,6000.0,,,,NSC,,,,,,,,0.0,15.0,13.0,29.94,0.0,0.0,0.0,PP000,1014.3,-4.330127018922193,-2.5000000000000004,202507270300 METAR SPSO 270300Z 06005KT 6000 NSC 15/13 Q1014 RMK PP000=
SPSO,Pisco,2025-07-27 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 04:00:00,60.0,3.0,,6000.0,,,,NSC,,,,,,,,0.0,15.0,12.0,29.94,0.0,0.0,0.0,PP000,1014.3,-2.598076211353316,-1.5000000000000004,202507270400 METAR SPSO 270400Z 06003KT 6000 NSC 15/12 Q1014 RMK PP000=
SPSO,Pisco,2025-07-27 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 05:00:00,60.0,5.0,,5000.0,BR,FU,,NSC,,,,,,,,0.0,14.0,12.0,29.94,10.0,4.0,0.0,PP000,1014.3,-4.330127018922193,-2.5000000000000004,202507270500 METAR SPSO 270500Z 06005KT 5000 BR FU NSC 14/12 Q1014 RMK PP000=
SPSO,Pisco,2025-07-27 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 06:00:00,100.0,3.0,,3000.0,BR,FU,,NSC,,,,,,,,0.0,13.0,11.0,29.91,10.0,4.0,0.0,PP000,1013.31,-2.954423259036624,0.5209445330007909,202507270600 METAR SPSO 270600Z 10003KT 3000 BR FU NSC 13/11 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 07:00:00,,2.0,,2500.0,BR,FU,,NSC,,,,,,,,0.0,13.0,11.0,29.91,10.0,4.0,0.0,PP000,1013.31,,,202507270700 METAR SPSO 270700Z VRB02KT 2500 BR FU NSC 13/11 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 08:00:00,90.0,3.0,,4000.0,BR,,,BKN,1100.0,,,,,,,6.0,12.0,11.0,29.91,10.0,0.0,0.0,PP000,1013.31,-3.0,-1.8369701987210297e-16,202507270800 METAR SPSO 270800Z 09003KT 4000 BR BKN011 12/11 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 09:00:00,100.0,5.0,,7000.0,,,,OVC,1400.0,,,,,,,8.0,14.0,12.0,29.91,0.0,0.0,0.0,PP000,1013.3,-4.92403876506104,0.8682408883346515,202507270900 METAR SPSO 270900Z 10005KT 7000 OVC014 14/12 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 10:00:00,80.0,6.0,,7000.0,,,,OVC,1400.0,,,,,,,8.0,14.0,12.0,29.91,0.0,0.0,0.0,PP000,1013.3,-5.908846518073248,-1.0418890660015825,202507271000 METAR SPSO 271000Z 08006KT 7000 OVC014 14/12 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 11:00:00,,1.0,,5000.0,BR,,,OVC,1200.0,,,,,,,8.0,14.0,12.0,29.91,10.0,0.0,0.0,PP000,1013.3,,,202507271100 METAR SPSO 271100Z VRB01KT 5000 BR OVC012 14/12 Q1013 RMK PP000=
SPSO,Pisco,2025-07-27 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 12:00:00,140.0,5.0,,6000.0,,,,OVC,1500.0,,,,,,,8.0,15.0,12.0,29.94,0.0,0.0,0.0,TN12.2 BR BIRD HAZARD RWY 22/04 PP000,1014.3,-3.2139380484326976,3.8302222155948895,202507271200 METAR SPSO 271200Z 14005KT 6000 OVC015 15/12 Q1014 RMK TN12.2 BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 13:00:00,130.0,8.0,,6000.0,,,,OVC,1700.0,,,,,,,8.0,15.0,12.0,29.97,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1015.3,-6.128355544951824,5.142300877492315,202507271300 METAR SPSO 271300Z 13008KT 6000 OVC017 15/12 Q1015 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 14:00:00,120.0,3.0,,6000.0,,,,OVC,1900.0,,,,,,,8.0,17.0,13.0,29.97,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1015.29,-2.598076211353316,1.4999999999999993,202507271400 METAR SPSO 271400Z 12003KT 110V180 6000 OVC019 17/13 Q1015 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 15:00:00,,2.0,,8000.0,,,,BKN,1900.0,,,,,,,6.0,19.0,13.0,29.97,0.0,0.0,0.0,HZ BIRD HAZARD RWY 22/04 PP000,1015.28,,,202507271500 METAR SPSO 271500Z VRB02KT 8000 BKN019 19/13 Q1015 RMK HZ BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 16:00:00,250.0,8.0,,8000.0,,,,FEW,2000.0,,,,,,,2.0,18.0,13.0,29.94,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1014.29,7.517540966287267,2.7361611466053484,202507271600 METAR SPSO 271600Z 25008KT 8000 FEW020 18/13 Q1014 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 17:00:00,270.0,9.0,,9000.0,,,,NSC,,,,,,,,0.0,19.0,13.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.28,9.0,1.6532731788489267e-15,202507271700 METAR SPSO 271700Z 27009KT 9000 NSC 19/13 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 18:00:00,270.0,10.0,,10000.0,,,,,,,,,,,,0.0,18.0,13.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.29,10.0,1.8369701987210296e-15,202507271800 METAR SPSO 271800Z 27010KT CAVOK 18/13 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 19:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 19:00:00,300.0,10.0,,10000.0,,,,,,,,,,,,0.0,19.0,14.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.28,8.660254037844386,-5.000000000000001,202507271900 METAR SPSO 271900Z 30010KT CAVOK 19/14 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 20:00:00,230.0,10.0,,10000.0,,,,,,,,,,,,0.0,20.0,14.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.28,7.660444431189779,6.427876096865395,202507272000 METAR SPSO 272000Z 23010KT CAVOK 20/14 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 21:00:00,220.0,14.0,,10000.0,,,,,,,,,,,,0.0,20.0,14.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.28,8.999026535611549,10.724622203665692,202507272100 METAR SPSO 272100Z 22014KT CAVOK 20/14 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-27 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 22:00:00,220.0,16.0,,10000.0,,,,,,,,,,,,0.0,19.0,13.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 TX20.8 PP000,1012.28,10.284601754984628,12.256711089903648,202507272200 METAR SPSO 272200Z 22016KT CAVOK 19/13 Q1012 RMK BIRD HAZARD RWY 22/04 TX20.8 PP000=
SPSO,Pisco,2025-07-27 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-27 23:00:00,220.0,12.0,,10000.0,,,,,,,,,,,,0.0,18.0,14.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.29,7.713451316238471,9.192533317427737,202507272300 METAR SPSO 272300Z 22012KT CAVOK 18/14 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 00:00:00,220.0,10.0,,10000.0,,,,,,,,,,,,0.0,17.0,14.0,29.91,0.0,0.0,0.0,PP000,1013.29,6.4278760968653925,7.66044443118978,202507280000 METAR SPSO 280000Z 22010KT CAVOK 17/14 Q1013 RMK PP000=
SPSO,Pisco,2025-07-28 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 01:00:00,,3.0,,8000.0,,,,NSC,,,,,,,,0.0,17.0,13.0,29.94,0.0,0.0,0.0,FU PP000,1014.29,,,202507280100 METAR SPSO 280100Z VRB03KT 8000 NSC 17/13 Q1014 RMK FU PP000=
SPSO,Pisco,2025-07-28 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 02:00:00,190.0,4.0,,8000.0,,,,NSC,,,,,,,,0.0,16.0,13.0,29.94,0.0,0.0,0.0,FU PP000,1014.3,0.6945927106677219,3.939231012048832,202507280200 METAR SPSO 280200Z 19004KT 8000 NSC 16/13 Q1014 RMK FU PP000=
SPSO,Pisco,2025-07-28 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 03:00:00,,2.0,,6000.0,,,,NSC,,,,,,,,0.0,14.0,12.0,29.97,0.0,0.0,0.0,BR PP000,1015.3,,,202507280300 METAR SPSO 280300Z VRB02KT 6000 NSC 14/12 Q1015 RMK BR PP000=
SPSO,Pisco,2025-07-28 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 04:00:00,,2.0,,6000.0,,,,NSC,,,,,,,,0.0,14.0,12.0,29.97,0.0,0.0,0.0,BR PP000,1015.3,,,202507280400 METAR SPSO 280400Z VRB02KT 6000 NSC 14/12 Q1015 RMK BR PP000=
SPSO,Pisco,2025-07-28 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 05:00:00,50.0,4.0,,6000.0,,,,SCT,1900.0,,,,,,,4.0,14.0,12.0,29.97,0.0,0.0,0.0,BR PP000,1015.3,-3.064177772475912,-2.5711504387461575,202507280500 METAR SPSO 280500Z 05004KT 6000 SCT019 14/12 Q1015 RMK BR PP000=
SPSO,Pisco,2025-07-28 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 06:00:00,,2.0,,6000.0,,,,OVC,1500.0,,,,,,,8.0,16.0,13.0,29.97,0.0,0.0,0.0,BR PP000,1015.3,,,202507280600 METAR SPSO 280600Z VRB02KT 6000 OVC015 16/13 Q1015 RMK BR PP000=
SPSO,Pisco,2025-07-28 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 07:00:00,190.0,2.0,,6000.0,,,,OVC,1500.0,,,,,,,8.0,16.0,14.0,29.94,0.0,0.0,0.0,BR PP000,1014.3,0.34729635533386094,1.969615506024416,202507280700 METAR SPSO 280700Z 19002KT 6000 OVC015 16/14 Q1014 RMK BR PP000=
SPSO,Pisco,2025-07-28 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 08:00:00,210.0,3.0,,6000.0,,,,OVC,1200.0,,,,,,,8.0,16.0,14.0,29.94,0.0,0.0,0.0,BR PP000,1014.3,1.5000000000000004,2.598076211353316,202507280800 METAR SPSO 280800Z 21003KT 6000 OVC012 16/14 Q1014 RMK BR PP000=
SPSO,Pisco,2025-07-28 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 09:00:00,130.0,3.0,,6000.0,,,,OVC,1300.0,,,,,,,8.0,16.0,14.0,29.94,0.0,0.0,0.0,BR PP000,1014.3,-2.298133329356934,1.9283628290596182,202507280900 METAR SPSO 280900Z 13003KT 100V180 6000 OVC013 16/14 Q1014 RMK BR PP000=
SPSO,Pisco,2025-07-28 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 10:00:00,110.0,3.0,,6000.0,,,,OVC,1200.0,,,,,,,8.0,16.0,14.0,29.94,0.0,0.0,0.0,BR PP000,1014.3,-2.8190778623577253,1.0260604299770062,202507281000 METAR SPSO 281000Z 11003KT 080V140 6000 OVC012 16/14 Q1014 RMK BR PP000=
SPSO,Pisco,2025-07-28 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 11:00:00,100.0,3.0,,6000.0,,,,OVC,1300.0,,,,,,,8.0,16.0,14.0,29.97,0.0,0.0,0.0,BR PP000,1015.3,-2.954423259036624,0.5209445330007909,202507281100 METAR SPSO 281100Z 10003KT 6000 OVC013 16/14 Q1015 RMK BR PP000=
SPSO,Pisco,2025-07-28 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 12:00:00,90.0,2.0,,4000.0,BR,,,OVC,1400.0,,,,,,,8.0,17.0,14.0,30.0,10.0,0.0,0.0,TN13.6 BIRD HAZARD RWY 22/04 PP000,1016.29,-2.0,-1.2246467991473532e-16,202507281200 METAR SPSO 281200Z 09002KT 4000 BR OVC014 17/14 Q1016 RMK TN13.6 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 13:00:00,210.0,4.0,,4000.0,,,,OVC,1100.0,,,,,,,8.0,17.0,14.0,30.0,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1016.29,2.0000000000000004,3.4641016151377544,202507281300 METAR SPSO 281300Z 21004KT 4000 OVC011 17/14 Q1016 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 14:00:00,230.0,5.0,,3000.0,BR,,,OVC,1200.0,,,,,,,8.0,17.0,14.0,30.0,10.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1016.29,3.8302222155948895,3.2139380484326976,202507281400 METAR SPSO 281400Z 23005KT 3000 BR OVC012 17/14 Q1016 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 15:00:00,210.0,3.0,,4000.0,BR,,,OVC,1300.0,,,,,,,8.0,17.0,14.0,30.0,10.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1016.29,1.5000000000000004,2.598076211353316,202507281500 METAR SPSO 281500Z 21003KT 4000 BR OVC013 17/14 Q1016 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 16:00:00,240.0,3.0,,,,,,FEW,1000.0,OVC,1500.0,,,,,8.0,17.0,14.0,29.97,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1015.29,2.598076211353315,1.5000000000000013,202507281600 METAR SPSO 281600Z 24003KT 180V300 FEW010 OVC015 17/14 Q1015 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 17:00:00,250.0,4.0,,8000.0,,,,OVC,1600.0,,,,,,,8.0,18.0,14.0,29.97,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1015.29,3.7587704831436337,1.3680805733026742,202507281700 METAR SPSO 281700Z 25004KT 220V290 8000 OVC016 18/14 Q1015 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-07-28 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-28 18:00:00,280.0,6.0,,9000.0,,,,OVC,1700.0,,,,,,,8.0,18.0,14.0,29.94,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1014.29,5.908846518073249,-1.0418890660015798,202507281800 METAR SPSO 281800Z 28006KT 9000 OVC017 18/14 Q1014 RMK BIRD HAZARD RWY 22/04 PP000=
